Friday, 28 September 2018	11:52:31 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
735.000	0.000	116.768	0.667	25.116	124.501	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
736.000	0.000	116.743	0.676	25.094	124.479	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
737.000	0.000	116.772	0.690	25.070	124.457	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
738.000	0.000	116.739	0.693	25.057	124.439	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
739.000	0.000	116.720	0.687	25.040	124.467	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
740.000	0.000	116.698	0.680	25.025	124.493	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
741.000	0.000	116.677	0.682	25.002	124.512	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
742.000	0.000	116.643	0.684	24.989	124.554	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
743.000	0.000	116.651	0.679	24.972	124.623	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
744.000	0.000	116.654	0.686	24.955	124.676	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
745.000	0.000	116.652	0.684	24.943	124.722	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
746.000	0.000	116.665	0.688	24.936	124.796	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
747.000	0.000	116.676	0.685	24.923	124.856	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
748.000	0.000	116.801	0.681	24.912	124.917	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
749.000	0.000	116.791	0.685	24.905	124.995	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
750.000	0.000	116.841	0.679	24.900	125.090	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
751.000	0.000	116.901	0.684	24.905	125.177	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
752.000	0.000	116.976	0.686	24.915	125.288	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
753.000	0.000	117.041	0.682	24.941	125.417	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
754.000	0.000	117.136	0.686	24.973	125.541	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
755.000	0.000	117.229	0.682	25.000	125.698	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
756.000	0.000	117.353	0.684	25.031	125.844	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
757.000	0.000	117.516	0.677	25.065	126.003	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
758.000	0.000	117.669	0.667	25.101	126.175	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
759.000	0.000	117.830	0.672	25.136	126.336	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
760.000	0.000	118.007	0.668	25.172	126.507	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
761.000	0.000	118.196	0.668	25.204	126.677	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
762.000	0.000	118.359	0.669	25.238	126.841	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
763.000	0.000	118.528	0.665	25.270	126.992	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
764.000	0.000	118.689	0.663	25.298	127.154	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
765.000	0.000	118.857	0.664	25.324	127.310	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
766.000	0.000	119.024	0.668	25.345	127.470	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
767.000	0.000	119.185	0.663	25.365	127.617	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
768.000	0.000	119.354	0.666	25.385	127.744	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
769.000	0.000	119.516	0.669	25.403	127.889	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
770.000	0.000	119.661	0.666	25.424	128.032	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
771.000	0.000	119.795	0.665	25.442	128.151	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
772.000	0.000	119.931	0.661	25.454	128.282	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
773.000	0.000	120.061	0.655	25.469	128.406	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
774.000	0.000	120.191	0.656	25.481	128.542	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
775.000	0.000	120.319	0.656	25.491	128.677	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
776.000	0.000	120.437	0.659	25.499	128.790	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
777.000	0.000	120.583	0.661	25.509	128.905	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
778.000	0.000	120.710	0.655	25.521	129.014	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
779.000	0.000	120.828	0.658	25.531	129.131	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
780.000	0.000	120.947	0.664	25.542	129.255	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
781.000	0.000	121.063	0.659	25.549	129.357	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
782.000	0.000	121.190	0.658	25.555	129.453	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
783.000	0.000	121.304	0.659	25.559	129.551	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
784.000	0.000	121.428	0.656	25.567	129.658	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
785.000	0.000	121.539	0.662	25.571	129.748	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
786.000	0.000	121.658	0.661	25.574	129.847	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
787.000	0.000	121.757	0.664	25.581	129.945	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
788.000	0.000	121.855	0.663	25.584	130.055	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
789.000	0.000	121.962	0.658	25.587	130.145	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
790.000	0.000	122.050	0.652	25.592	130.233	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
791.000	0.000	122.160	0.659	25.592	130.316	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
792.000	0.000	122.247	0.662	25.593	130.392	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
793.000	0.000	122.375	0.660	25.595	130.483	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
794.000	0.000	122.492	0.662	25.602	130.559	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
795.000	0.000	122.606	0.660	25.606	130.649	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
796.000	0.000	122.718	0.661	25.608	130.724	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
797.000	0.000	122.827	0.660	25.606	130.805	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
798.000	0.000	122.900	0.656	25.610	130.933	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
799.000	0.000	122.974	0.665	25.612	131.009	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
800.000	0.000	123.040	0.663	25.613	131.089	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
801.000	0.000	123.104	0.664	25.616	131.155	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
802.000	0.000	123.169	0.664	25.614	131.230	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
803.000	0.000	123.248	0.664	25.616	131.321	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
804.000	0.000	123.329	0.661	25.616	131.416	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
805.000	0.000	123.409	0.663	25.618	131.493	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
806.000	0.000	123.498	0.660	25.616	131.564	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
807.000	0.000	123.585	0.659	25.617	131.636	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
808.000	0.000	123.670	0.657	25.618	131.721	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
809.000	0.000	123.702	0.661	25.618	131.786	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
810.000	0.000	123.754	0.662	25.621	131.851	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
811.000	0.000	123.794	0.660	25.618	131.941	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
812.000	0.000	123.859	0.665	25.622	132.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
813.000	0.000	123.992	0.658	25.626	132.080	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
814.000	0.000	124.239	0.658	25.629	132.150	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
815.000	0.000	124.383	0.661	25.632	132.216	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
816.000	0.000	126.086	0.658	25.637	132.494	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
817.000	0.000	126.917	0.661	25.640	133.016	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
818.000	0.000	127.314	0.666	25.641	133.569	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
819.000	0.000	127.661	0.663	25.642	134.092	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
820.000	0.000	127.974	0.662	25.647	134.589	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
821.000	0.000	128.371	0.669	25.644	135.094	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
822.000	0.000	128.785	0.667	25.646	135.611	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
823.000	0.000	129.209	0.667	25.643	136.099	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
824.000	0.000	129.654	0.666	25.644	136.566	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
825.000	0.000	130.086	0.665	25.642	137.054	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
826.000	0.000	130.530	0.667	25.640	137.447	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
827.000	0.000	130.952	0.666	25.636	137.859	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
828.000	0.000	131.804	0.669	25.656	138.321	30.769	0.000	0.000	1.000	0.000	0.000	0.000	1.000
829.000	0.000	131.869	0.668	25.634	138.629	30.769	0.000	0.000	1.000	0.000	0.000	0.000	1.000
830.000	0.000	132.139	0.666	25.607	138.946	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
831.000	0.000	132.444	0.663	25.614	139.297	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
832.000	0.000	132.750	0.668	25.613	139.592	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
833.000	0.000	133.045	0.660	25.607	139.901	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
834.000	0.000	133.332	0.661	25.603	140.195	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
835.000	0.000	133.633	0.666	25.594	140.450	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
836.000	0.000	133.936	0.664	25.585	140.743	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
837.000	0.000	134.267	0.664	25.577	141.042	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
838.000	0.000	134.558	0.657	25.566	141.301	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
839.000	0.000	134.847	0.662	25.549	141.575	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
840.000	0.000	135.121	0.676	25.538	141.847	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
841.000	0.000	135.399	0.678	25.526	142.104	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
842.000	0.000	135.669	0.674	25.517	142.357	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
843.000	0.000	135.926	0.667	25.508	142.655	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
844.000	0.000	136.152	0.674	25.494	142.753	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
845.000	0.000	135.942	0.677	25.484	141.226	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
846.000	0.000	135.391	0.676	25.468	138.748	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
847.000	0.000	134.762	0.679	25.454	135.965	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
848.000	0.000	134.084	0.675	25.438	133.193	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
849.000	0.000	133.150	0.676	25.420	130.339	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
850.000	0.000	131.666	0.670	25.401	127.588	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
851.000	0.000	130.058	0.676	25.382	125.722	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
852.000	0.000	128.815	0.675	25.366	124.618	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
853.000	0.000	127.856	0.677	25.347	124.138	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
854.000	0.000	127.058	0.678	25.329	123.784	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
855.000	0.000	126.177	0.676	25.306	123.062	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
856.000	0.000	125.736	0.674	25.294	123.124	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
857.000	0.000	125.458	0.674	25.271	123.473	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
858.000	0.000	125.278	0.677	25.249	123.976	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
859.000	0.000	125.190	0.671	25.228	124.386	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
860.000	0.000	125.136	0.674	25.202	124.844	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
861.000	0.000	125.166	0.672	25.180	125.298	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
862.000	0.000	125.301	0.677	25.157	125.723	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
863.000	0.000	125.530	0.668	25.137	126.164	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
864.000	0.000	125.772	0.673	25.116	126.562	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
865.000	0.000	126.019	0.677	25.095	126.914	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
866.000	0.000	126.149	0.672	25.076	127.299	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
867.000	0.000	126.244	0.667	25.045	127.716	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
868.000	0.000	126.300	0.662	25.028	128.088	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
869.000	0.000	126.408	0.664	25.009	128.433	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
870.000	0.000	126.521	0.663	24.983	128.768	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
871.000	0.000	126.632	0.660	24.959	129.079	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
872.000	0.000	126.811	0.661	24.927	129.402	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
873.000	0.000	127.013	0.665	24.901	129.690	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
874.000	0.000	127.204	0.667	24.874	130.056	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
875.000	0.000	127.374	0.660	24.842	130.377	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
876.000	0.000	127.536	0.658	24.810	130.668	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
877.000	0.000	127.664	0.662	24.784	130.973	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
878.000	0.000	127.815	0.664	24.759	131.275	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
879.000	0.000	127.966	0.669	24.732	131.583	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
880.000	0.000	128.156	0.666	24.710	131.837	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
881.000	0.000	128.435	0.664	24.694	132.108	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
882.000	0.000	128.677	0.665	24.673	132.122	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
883.000	0.000	128.407	0.662	24.658	130.463	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
884.000	0.000	127.685	0.658	24.641	128.068	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
885.000	0.000	126.843	0.663	24.623	125.443	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
886.000	0.000	125.962	0.667	24.610	123.356	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
887.000	0.000	125.554	0.663	24.601	122.644	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
888.000	0.000	125.363	0.655	24.587	122.675	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
889.000	0.000	125.251	0.658	24.565	122.904	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
890.000	0.000	125.237	0.659	24.543	123.220	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
891.000	0.000	125.222	0.660	24.529	123.565	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
892.000	0.000	125.230	0.664	24.511	123.950	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
893.000	0.000	125.259	0.661	24.498	124.244	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
894.000	0.000	125.285	0.660	24.480	124.620	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
895.000	0.000	125.305	0.662	24.467	124.941	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
896.000	0.000	125.322	0.664	24.459	125.268	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
897.000	0.000	125.266	0.666	24.441	125.367	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
898.000	0.000	124.880	0.664	24.425	123.958	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
899.000	0.000	124.116	0.665	24.411	121.689	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
900.000	0.000	123.670	0.663	24.399	120.539	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
901.000	0.000	123.484	0.665	24.380	120.388	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
902.000	0.000	123.377	0.666	24.372	120.576	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
903.000	0.000	123.520	0.665	24.353	120.852	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
904.000	0.000	123.431	0.664	24.332	120.375	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
905.000	0.000	122.913	0.665	24.315	119.162	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
906.000	0.000	122.476	0.664	24.305	119.033	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
907.000	0.000	122.083	0.664	24.288	118.856	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
908.000	0.000	121.427	0.661	24.276	117.659	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
909.000	0.000	120.726	0.666	24.260	116.692	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
910.000	0.000	120.035	0.668	24.245	116.141	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
911.000	0.000	119.515	0.665	24.235	116.280	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
912.000	0.000	118.982	0.661	24.225	116.582	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
913.000	0.000	118.566	0.664	24.213	116.933	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
914.000	0.000	118.220	0.657	24.201	117.314	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
915.000	0.000	118.028	0.664	24.189	117.649	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
916.000	0.000	117.892	0.659	24.184	118.033	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
917.000	0.000	117.931	0.663	24.174	118.405	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
918.000	0.000	118.157	0.664	24.159	118.760	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
919.000	0.000	118.526	0.658	24.152	119.106	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
920.000	0.000	118.876	0.654	24.144	119.448	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
921.000	0.000	119.115	0.658	24.132	119.780	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
922.000	0.000	119.331	0.662	24.120	120.100	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
923.000	0.000	119.576	0.658	24.110	120.401	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
924.000	0.000	119.890	0.645	24.101	120.729	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
925.000	0.000	120.234	0.188	24.093	120.942	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
926.000	0.000	120.446	0.000	24.084	121.013	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
927.000	0.000	120.436	0.000	24.071	120.933	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
928.000	0.000	120.092	0.000	24.051	120.736	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
929.000	0.000	119.600	0.000	24.035	120.474	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
930.000	0.000	119.175	0.000	24.018	120.192	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
931.000	0.000	118.816	0.000	23.997	119.885	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
932.000	0.000	118.469	0.000	23.981	119.574	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
933.000	0.000	118.522	0.163	23.963	119.283	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
934.000	0.000	118.785	0.256	23.941	119.109	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
935.000	0.000	118.611	0.000	23.918	118.944	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
936.000	0.000	118.155	0.000	23.895	118.798	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
937.000	0.000	117.800	0.139	23.879	118.595	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
938.000	0.000	117.800	0.325	23.859	118.455	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
939.000	0.000	117.525	0.317	23.841	118.332	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
940.000	0.000	117.023	0.313	23.829	118.247	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
941.000	0.000	116.578	0.329	23.812	118.174	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
942.000	0.000	116.311	0.410	23.797	118.168	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
943.000	0.000	116.171	0.610	23.778	118.330	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
944.000	0.000	116.075	0.750	23.759	118.598	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
945.000	0.000	116.048	0.836	23.747	118.944	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
946.000	0.000	116.038	0.872	23.729	119.429	9.543	0.000	0.000	1.000	0.000	0.000	1.000	0.000
947.000	0.000	116.060	0.733	23.718	119.912	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
948.000	0.000	115.980	0.455	23.709	120.130	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
949.000	0.000	115.870	0.344	23.699	120.214	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
950.000	0.000	115.786	0.307	23.686	120.225	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
951.000	0.000	115.700	0.299	23.676	120.236	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
952.000	0.000	115.662	0.388	23.662	120.248	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
953.000	0.000	115.676	0.553	23.655	120.368	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
954.000	0.000	115.810	0.523	23.648	120.540	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
955.000	0.000	115.920	0.138	23.660	120.617	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
956.000	0.000	116.057	0.000	23.661	120.589	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
957.000	0.000	115.966	0.000	23.654	120.460	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
958.000	0.000	115.681	0.000	23.642	120.251	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
959.000	0.000	115.306	0.000	23.633	119.978	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
960.000	0.000	114.992	0.000	23.625	119.682	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
961.000	0.000	114.745	0.000	23.615	119.343	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
962.000	0.000	114.525	0.000	23.600	119.004	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
963.000	0.000	114.299	0.000	23.583	118.622	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
964.000	0.000	114.863	0.262	23.563	118.313	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
965.000	0.000	115.002	0.000	23.549	118.118	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
966.000	0.000	114.725	0.000	23.541	117.923	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
967.000	0.000	114.257	0.000	23.539	117.684	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
968.000	0.000	113.738	0.000	23.534	117.394	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
969.000	0.000	113.920	0.284	23.534	117.171	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
970.000	0.000	113.790	0.104	23.532	117.003	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
971.000	0.000	113.371	0.000	23.528	116.842	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
972.000	0.000	112.817	0.000	23.531	116.615	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
973.000	0.000	112.233	0.000	23.529	116.358	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
974.000	0.000	112.372	0.233	23.527	116.109	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
975.000	0.000	112.317	0.125	23.528	115.953	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
976.000	0.000	111.962	0.000	23.526	115.780	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
977.000	0.000	111.421	0.000	23.523	115.568	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
978.000	0.000	111.385	0.208	23.521	115.353	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
979.000	0.000	111.425	0.157	23.519	115.222	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
980.000	0.000	111.152	0.000	23.518	115.059	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
981.000	0.000	110.693	0.000	23.514	114.852	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
982.000	0.000	110.708	0.315	23.507	114.678	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
